open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore
1743926400000,83024.97,83172.0,82666.0,82855.99,1208.00762,1743940799999,100108969.3790082,252439,537.72938,44561248.0419919,0
1743940800000,82855.99,82981.14,82217.83,82548.36,2530.9727,1743955199999,208972753.89996672,506862,1332.9526,110060550.7979599,0
1743955200000,82548.36,82554.15,78694.99,79614.35,10204.27054,1743969599999,820428020.0351715,1388058,4243.47036,340885627.5605041,0
1743969600000,79614.34,79890.16,77153.83,78430.0,11784.80782,1743983999999,924896438.1932576,1454703,5353.6214,420355170.4702772,0
1743984000000,78430.0,79347.46,77354.0,77707.77,8315.40751,1743998399999,650996594.4181832,1314309,4161.59797,325793829.2053544,0
1743998400000,77707.78,77984.0,74508.0,75126.01,18943.308,1744012799999,1436350187.4198275,2207704,8857.91535,671492024.7498559,0
1744012800000,75126.01,77577.88,75085.74,76685.62,10044.53318,1744027199999,768541719.4624505,1551022,5452.36697,417022238.1200169,0
1744027200000,76685.62,81243.58,75789.01,78479.9,27708.97146,1744041599999,2175260004.579044,2736060,13957.33944,1096284769.255976,0
1744041600000,78479.91,79365.46,77313.2,78130.44,8830.92097,1744055999999,692754784.0937433,1382173,4306.18089,338000895.098947,0
1744056000000,78130.43,80218.88,78102.91,79163.24,4544.38977,1744070399999,360710734.17739874,545328,2340.44212,185781299.2542462,0
1744070400000,79163.24,80867.99,78772.14,79904.0,4941.96291,1744084799999,395167154.41609526,793023,2411.87521,193038449.7101908,0
1744084800000,79904.0,80413.49,79219.9,79496.0,3302.12711,1744099199999,263190186.2985843,524945,1488.71089,118631207.0680275,0
1744099200000,79496.01,80077.65,78819.65,79982.0,4257.73055,1744113599999,337206514.6485284,590936,1926.21724,152645880.3919534,0
1744113600000,79982.0,80375.0,78175.14,78497.99,8857.72421,1744127999999,703422922.0842808,1457849,3974.99972,315824014.39128447,0
1744128000000,78498.0,78522.72,76334.65,76854.05,10762.74484,1744142399999,831220757.6194042,1515603,4484.02173,346382209.4461638,0
1744142400000,76854.05,77285.5,76239.9,76322.42,3195.03101,1744156799999,245070242.0355678,630395,1418.90552,108849006.1077303,0
1744156800000,76322.42,76868.28,74620.0,75073.33,9779.68513,1744171199999,740754954.1553855,1444302,4108.49537,311289663.33526754,0
1744171200000,75073.34,77979.3,75000.0,77694.12,9140.27184,1744185599999,702615734.3333377,1111545,4869.28598,374294299.8319393,0
1744185600000,77694.12,77880.0,75756.86,76230.01,7898.75408,1744199999999,606049467.147711,1005598,3765.98575,289014505.1601298,0
1744200000000,76230.01,78318.46,76010.21,77258.0,9835.2769,1744214399999,759439257.3647902,1423700,5174.36367,399595585.5665004,0
1744214400000,77258.01,82990.0,77136.0,82332.08,26584.65756,1744228799999,2156326000.587497,2023585,14696.28347,1192411002.1291778,0
1744228800000,82332.08,83588.0,81987.89,82615.22,12249.64221,1744243199999,1015045842.6337744,732522,6877.21534,570398986.936246,0
1744243200000,82615.22,82753.21,81472.84,81775.2,5457.92235,1744257599999,448820479.9614356,539501,3002.46361,246986015.7645716,0
1744257600000,81775.2,82344.3,81292.99,81595.81,3599.59614,1744271999999,294944725.39852273,468989,1734.39891,142164121.317223,0
1744272000000,81595.81,82130.43,81349.0,81882.01,3109.18957,1744286399999,254190088.86276847,567991,1458.65234,119288608.4013706,0
1744286400000,81882.0,82466.35,78606.06,78757.0,12186.07063,1744300799999,983526903.6153325,1438317,5666.84995,457666931.2006639,0
1744300800000,78757.24,80058.96,78464.36,79649.34,6868.94347,1744315199999,544303816.4972908,1168736,3372.36224,267239706.74793887,0
1744315200000,79647.37,80035.54,79377.04,79607.3,2063.08502,1744329599999,164508339.5124926,346011,1105.19205,88129972.5883169,0
1744329600000,79607.3,80906.63,78969.58,80842.99,4616.06429,1744343999999,369138159.61667,656602,2396.19759,191796851.74585313,0
1744344000000,80843.0,81440.73,80512.22,81266.76,3739.3645,1744358399999,302889380.84465086,433877,1714.48305,138901563.9728373,0
1744358400000,81266.76,82985.71,80782.43,82129.67,7672.7781,1744372799999,629988966.2320023,803347,3961.05646,325202103.7625049,0
1744372800000,82129.67,83333.0,81341.22,82521.74,8580.71054,1744387199999,706876435.9088395,1255229,4321.65498,356149173.0376001,0
1744387200000,82521.74,84220.0,82015.08,83858.28,6974.07284,1744401599999,582621857.5932735,954251,4233.87364,353843196.65196127,0
1744401600000,83858.28,84300.0,83162.0,83423.84,2852.4477,1744415999999,238849144.9833162,319851,1392.31795,116622389.7469476,0
1744416000000,83423.83,83572.0,82792.95,82973.13,2097.25786,1744430399999,174487470.7573382,284046,786.8041,65479705.1866174,0
1744430400000,82973.14,83830.62,82856.86,83724.92,2219.56474,1744444799999,185221865.526723,309694,1303.92091,108831470.4646241,0
1744444800000,83724.92,84031.87,83305.91,83528.3,2026.01827,1744459199999,169425619.2240653,269603,945.17285,79044551.6795621,0
1744459200000,83528.3,85402.9,83474.94,85008.4,7502.18643,1744473599999,634298965.4438288,812066,4225.88093,357395847.1830973,0
1744473600000,85008.4,85258.29,84421.95,84943.4,2205.95168,1744487999999,187235453.8998246,399935,993.68304,84348797.9601361,0
1744488000000,84943.39,85905.0,84877.61,85276.9,2419.76539,1744502399999,206733878.07497153,425852,1271.26461,108646900.309431,0
1744502400000,85276.91,86100.0,84724.91,85432.31,6091.99475,1744516799999,520126386.0055844,568756,3748.37073,320110730.7680139,0
1744516800000,85432.31,85436.68,84399.42,84413.1,5329.09879,1744531199999,451254056.05729616,423436,1538.44022,130290434.5372949,0
1744531200000,84413.1,84949.86,84216.15,84528.66,2109.38782,1744545599999,178398297.3045216,328049,1127.25397,95351797.3114477,0
1744545600000,84528.66,84700.0,83480.67,83849.66,3752.76,1744559999999,315398474.0363798,542117,1698.09937,142761372.4608471,0
1744560000000,83849.66,84990.22,83050.0,83981.31,4094.28687,1744574399999,344996896.4479367,663013,1978.40247,166764416.2338742,0
1744574400000,83981.32,84446.31,83034.23,83760.0,3302.51358,1744588799999,275932265.5875367,750508,1568.11233,131024494.7817058,0
1744588800000,83760.0,85544.3,83678.0,84566.03,9144.98601,1744603199999,775559125.6197,886097,4881.57639,414222022.59093666,0
1744603200000,84566.04,85110.0,84211.06,84580.76,3626.62247,1744617599999,306875151.52392125,426028,1342.43518,113623611.8273369,0
1744617600000,84580.77,84965.34,84250.0,84927.55,2672.53505,1744631999999,226288670.54822913,417944,1348.53954,114218411.0772403,0
1744632000000,84927.56,85799.99,83709.25,84101.16,6912.0794,1744646399999,586414878.5997024,1059383,3660.65345,310808112.1822171,0
1744646400000,84101.16,85208.1,83863.63,84923.07,4493.01122,1744660799999,380696725.0160354,786176,2879.14606,244101471.36156073,0
1744660800000,84923.07,84971.7,84424.52,84591.58,1809.85933,1744675199999,153298253.7739408,345894,1084.23867,91842370.1013257,0
1744675200000,84591.58,85415.1,84347.97,85379.96,2777.45814,1744689599999,236090467.6629752,461135,1565.9503,133133153.3565757,0
1744689600000,85379.97,85879.1,85157.6,85716.77,3160.5593,1744703999999,270416858.8204642,331473,1636.95296,140075320.2303259,0
1744704000000,85716.77,86000.0,85351.0,85589.23,3075.38498,1744718399999,263711287.694208,341394,1449.47029,124333543.2240789,0
1744718400000,85589.23,86496.42,84623.73,84918.14,6756.03523,1744732799999,577922991.5880009,924119,3545.62303,303590802.2705774,0
1744732800000,84918.15,85146.55,83921.19,83998.52,2674.08979,1744747199999,225895504.26234633,511540,1217.4219,102868075.0217136,0
1744747200000,83998.51,84235.85,83600.0,83643.99,2467.46784,1744761599999,206935304.36760607,340872,1023.94224,85894859.0640936,0
1744761600000,83643.99,83960.0,83111.64,83695.66,2463.72865,1744775999999,205832190.83628032,423961,1233.68776,103095352.1085743,0
1744776000000,83695.66,83814.0,83212.64,83363.17,3071.39491,1744790399999,256550284.84021968,322936,1573.1498,131440052.725255,0
1744790400000,83363.17,84127.05,83140.89,84048.11,2832.84259,1744804799999,237336664.76666567,443452,1495.10179,125277679.4225816,0
1744804800000,84048.36,85270.27,83512.2,84846.58,4587.02932,1744819199999,387148148.5177691,668811,2311.09777,195047700.17833647,0
1744819200000,84846.58,85500.0,83275.0,84334.01,6228.17039,1744833599999,524943506.4594059,1073895,3099.63418,261285660.97387633,0
1744833600000,84334.0,84679.53,84024.0,84030.38,1684.07933,1744847999999,142099235.7805835,331675,744.0977,62793384.0762131,0
1744848000000,84030.38,84496.0,83814.48,83994.23,1420.43568,1744862399999,119466309.3218467,301924,680.43111,57234098.103753,0
1744862400000,83994.23,85053.38,83900.0,84669.98,2038.72764,1744876799999,172300719.1343039,245936,1059.71195,89633067.079293,0
1744876800000,84669.98,84764.44,84191.17,84562.0,1333.31709,1744891199999,112637783.6960629,221015,638.56346,53946445.5686302,0
1744891200000,84562.0,84862.93,83736.26,84531.71,3721.70869,1744905599999,314219452.1003148,531912,1600.70234,135170892.3849259,0
1744905600000,84531.72,85470.01,84393.59,84849.06,4072.8227,1744919999999,346021290.6359455,525695,1905.07529,161867885.8711857,0
1744920000000,84849.05,85140.0,84720.21,84947.91,1141.83592,1744934399999,97013872.497789,176923,539.9315,45874365.4109138,0
1744934400000,84947.92,85132.08,84724.6,84828.0,1247.74402,1744948799999,105923711.6526207,170198,597.10965,50698184.3659919,0
1744948800000,84827.99,84838.52,84413.23,84654.68,1523.46331,1744963199999,128922739.2508087,163610,697.28901,59007868.5577994,0
1744963200000,84654.68,84764.0,84472.25,84669.11,1166.67376,1744977599999,98706747.237354,135773,529.84301,44830682.662904,0
1744977600000,84669.11,84769.95,84338.0,84374.59,1234.717,1744991999999,104375663.2836171,160516,509.78882,43101206.3620992,0
1744992000000,84374.6,84649.99,84303.96,84562.83,718.53494,1745006399999,60732947.7511891,110094,315.40369,26657988.1043759,0
1745006400000,84562.83,84684.49,84342.15,84474.69,638.83012,1745020799999,53986674.4718975,99818,262.35438,22171158.2089762,0
1745020800000,84474.7,84986.76,84364.45,84883.71,1105.44308,1745035199999,93637134.4224685,149665,637.63124,54016617.5912382,0
1745035200000,84883.72,85300.0,84883.71,85217.39,2259.71458,1745049599999,192286659.320126,136013,1284.97342,109350784.1897678,0
1745049600000,85217.38,85436.72,85115.45,85217.4,1378.37688,1745063999999,117519368.6262974,132295,748.84984,63841518.7874746,0
1745064000000,85217.4,85677.99,85070.0,85191.19,2584.44918,1745078399999,220675916.32189393,174358,1659.32401,141695878.0413666,0
1745078400000,85191.18,85330.06,84694.49,85085.55,1789.11723,1745092799999,152271395.3481681,182437,813.4709,69251161.252905,0
1745092800000,85085.56,85367.93,85015.63,85077.01,549.48058,1745107199999,46832278.2452954,100458,272.05146,23186964.1363298,0
1745107200000,85077.0,85320.76,85050.27,85168.81,882.54344,1745121599999,75204805.8521934,113197,499.96633,42603984.9369829,0
1745121600000,85168.82,85248.0,84678.18,84784.01,1167.69622,1745135999999,99155168.5449512,118487,469.01204,39830134.0020175,0
1745136000000,84784.01,84785.0,83949.52,84129.83,1885.40107,1745150399999,159016861.7925174,173071,800.46338,67499197.7101737,0
1745150400000,84129.82,84664.0,84099.3,84344.66,1721.01989,1745164799999,145237491.4778961,188296,910.56177,76830806.7152001,0
1745164800000,84344.65,84664.09,84272.74,84651.61,769.05869,1745179199999,64999086.3021496,116258,401.50036,33932602.6781179,0
1745179200000,84651.61,85298.0,84616.73,85179.24,1665.95794,1745193599999,141640230.9221285,234821,761.97926,64786109.6953408,0
1745193600000,85179.24,87640.0,85144.76,87205.56,9533.33738,1745207999999,828204525.43074,770874,5438.53457,472291216.94176334,0
1745208000000,87205.56,87738.0,87038.0,87434.78,2859.73764,1745222399999,250004936.11603248,249245,1473.44625,128823430.4186169,0
1745222400000,87434.79,87795.26,86644.29,86971.92,3305.90555,1745236799999,288558536.2959693,259505,1545.54037,135020194.2048917,0
1745236800000,86971.92,88465.99,86779.97,88044.8,8328.4863,1745251199999,731168560.5502422,857631,4657.72284,409064581.70865536,0
1745251200000,88044.81,88270.88,86389.78,87415.1,5561.20336,1745265599999,484852991.13127935,680764,2750.23259,239686295.41245,0
1745265600000,87415.09,87625.68,86887.15,87516.23,2184.70239,1745279999999,190510041.94280207,223376,1350.92215,117819506.4477576,0
1745280000000,87516.22,88877.0,87076.03,88157.55,5948.6986,1745294399999,523972235.6006353,544078,2943.1171,259152982.46856767,0
1745294400000,88157.55,88486.0,87953.86,88476.83,2721.14964,1745308799999,240180187.9178923,259050,1190.22922,105056270.839034,0
1745308800000,88476.82,88701.93,88241.33,88614.1,2659.83331,1745323199999,235429149.2380874,208321,1260.39404,111563677.3221452,0
1745323200000,88614.09,91439.46,88482.0,90934.61,15352.18318,1745337599999,1385993773.566409,966352,7803.7872,704222585.3050071,0
1745337600000,90934.61,91695.0,90624.03,91414.79,6380.71134,1745351999999,581443364.0363256,501068,2850.86218,259892678.4696348,0
1745352000000,91414.78,93888.0,91060.0,93442.99,10810.17098,1745366399999,1000766353.7688206,789606,6729.38073,622751384.7986968,0
1745366400000,93442.99,93909.05,92580.18,93168.91,5215.33691,1745380799999,485664111.2770693,427183,2418.99639,225389152.95870847,0
1745380800000,93168.91,94264.0,93017.46,94133.82,3753.14233,1745395199999,351203753.0922957,295339,1940.28451,181634864.0964567,0
1745395200000,94133.82,94521.79,93324.45,93466.01,4309.7212,1745409599999,404699934.0440228,358368,1988.05465,186766381.4780448,0
1745409600000,93466.01,94696.05,91935.41,93195.28,8544.8591,1745423999999,796297627.352911,1002583,4154.41222,387320504.73428786,0
1745424000000,93195.28,94219.93,92913.04,93497.88,4018.92317,1745438399999,376119608.0161717,594742,1914.83958,179251171.8840524,0
1745438400000,93497.88,93917.53,93238.1,93691.08,1562.18537,1745452799999,146294900.1654811,338321,711.47039,66630483.424996,0
1745452800000,93691.07,93787.65,92650.0,92673.95,2768.12366,1745467199999,258240111.7771265,383080,870.3378,81177539.2201921,0
1745467200000,92673.95,92903.94,92101.63,92203.55,3429.85771,1745481599999,317328130.83855355,404590,1404.6286,129974843.7706746,0
1745481600000,92203.54,92657.69,91660.01,92619.94,3940.58829,1745495999999,363320914.63564223,457610,1736.23264,160132677.8081258,0
1745496000000,92619.94,93450.0,92434.78,93202.51,4447.23602,1745510399999,413314367.9527667,732405,2261.74181,210236003.6685844,0
1745510400000,93202.52,93649.56,92666.62,93556.12,2504.05999,1745524799999,233612382.24672553,518138,1131.54188,105583103.7741514,0
1745524800000,93556.12,94005.0,93024.0,93980.47,2407.19504,1745539199999,225304229.86386433,301560,1160.69855,108683319.1191698,0
1745539200000,93980.47,94444.0,92855.96,93311.83,4492.13804,1745553599999,420660064.64102656,558861,2309.84011,216416732.2747226,0
1745553600000,93311.83,93860.0,93013.56,93772.26,3463.8711,1745567999999,323812387.98644835,337188,1683.17895,157349617.4061784,0
1745568000000,93772.27,94660.0,93539.82,94635.67,3498.44872,1745582399999,328749872.3530719,378157,1904.34179,179053316.896857,0
1745582400000,94635.67,95758.04,93929.41,95061.22,10872.54033,1745596799999,1032286003.796004,1253590,4966.62734,471576424.6462818,0
1745596800000,95061.21,95554.99,94370.35,95291.0,3536.11021,1745611199999,336063723.4440669,555390,1555.86966,147884712.7445194,0
1745611200000,95291.0,95345.45,94441.61,94638.68,1637.55808,1745625599999,155305661.4195551,248642,652.36351,61872291.760709,0
1745625600000,94638.68,95199.0,94527.84,94739.99,2542.70188,1745639999999,241117530.262502,276316,1108.81904,105164444.3815801,0
1745640000000,94739.99,94830.93,94380.72,94570.31,1410.05819,1745654399999,133442922.5222416,199142,633.13933,59922718.7275875,0
1745654400000,94570.31,94733.54,93990.6,94144.06,1747.48781,1745668799999,164761284.0032416,284282,812.80393,76643508.7450943,0
1745668800000,94144.07,94394.0,93870.69,94373.24,1638.82978,1745683199999,154306618.2842738,291676,747.20079,70370359.355951,0
1745683200000,94373.24,94378.87,94041.0,94307.5,832.25743,1745697599999,78441985.3515034,187191,332.41435,31328750.0931671,0
1745697600000,94307.51,94888.0,94087.0,94628.0,1243.73366,1745711999999,117557021.4176823,237376,521.84719,49327333.1349779,0
1745712000000,94628.0,95369.0,94041.6,94156.21,3925.87324,1745726399999,371858659.2449305,560746,1787.46473,169484239.914653,0
1745726400000,94156.22,94288.65,93655.0,94065.98,1858.72082,1745740799999,174743891.3830605,285465,668.30925,62823771.4486098,0
1745740800000,94065.99,94331.85,93883.81,93920.01,1343.02543,1745755199999,126393661.068957,224740,650.11571,61190499.5491808,0
1745755200000,93920.0,94173.91,93602.58,93901.08,1432.64566,1745769599999,134502221.9269804,313036,754.95797,70887243.2117967,0
1745769600000,93901.09,94434.79,93727.08,94433.5,1354.62397,1745783999999,127480362.8727638,227164,849.68106,79975773.8810432,0
1745784000000,94433.49,94545.45,93641.7,93749.3,1247.95188,1745798399999,117355995.6899267,307009,539.55847,50750711.1028862,0
1745798400000,93749.29,93987.3,92800.01,93849.93,3829.2548,1745812799999,357540875.9288636,709736,1910.52595,178433012.4650422,0
1745812800000,93849.93,94800.0,93849.93,94692.49,3173.45503,1745827199999,299211017.3867554,363826,1924.85226,181448041.9920591,0
1745827200000,94692.49,95550.0,94339.48,95319.99,4407.81686,1745841599999,418809445.54138786,503129,2405.94812,228728649.2888592,0
1745841600000,95319.99,95630.0,93583.9,93833.51,6874.85491,1745855999999,651573051.700964,1007946,3343.59707,317261916.6125729,0
1745856000000,93833.5,94920.0,93444.0,94787.2,2284.50465,1745870399999,214898826.328487,537275,1154.52013,108637149.9937562,0
1745870400000,94786.73,95180.0,94305.95,95011.18,1587.64726,1745884799999,150499779.6687139,302828,887.33239,84158534.8877083,0
1745884800000,95011.18,95461.53,94443.7,94658.76,2355.42851,1745899199999,223628653.18400672,553598,1179.80404,112038765.5371271,0
1745899200000,94658.75,94960.0,94200.0,94917.61,3096.90198,1745913599999,292487323.46301115,360039,790.20626,74738582.4689757,0
1745913600000,94917.61,95285.71,94743.01,95129.74,2370.90825,1745927999999,225220814.64158687,344827,1026.63872,97540595.029649,0
1745928000000,95129.74,95300.0,94531.85,94843.1,2872.24836,1745942399999,272562627.9936382,595211,1340.82521,127242345.2682092,0
1745942400000,94843.1,95459.99,94658.99,95300.79,3091.57412,1745956799999,294376855.6813315,579351,1477.18282,140654379.7233207,0
1745956800000,95300.79,95408.0,93742.54,94256.82,3168.27898,1745971199999,298878528.5039733,587849,1298.02764,122473859.7857843,0
1745971200000,94256.82,95111.01,94136.48,95032.84,1764.9576,1745985599999,166983780.9804235,387747,952.20664,90113245.6380231,0
1745985600000,95032.84,95180.0,94500.0,94620.99,1847.65644,1745999999999,175336917.4271713,296550,690.02569,65496618.3584011,0
1746000000000,94620.99,95228.45,94527.58,95176.66,1661.24557,1746014399999,157693570.6036822,261424,891.12829,84611835.1049226,0
1746014400000,95176.66,95214.9,92910.0,94004.63,8257.162,1746028799999,775638255.9507763,1239978,3853.48116,361978704.27050817,0
1746028800000,94004.63,94500.0,93528.71,94152.01,2035.58804,1746043199999,191403521.33980328,601892,974.58383,91629631.3615201,0
1746043200000,94152.01,94784.1,94005.0,94172.0,2094.66545,1746057599999,197769624.6812684,426558,1031.79059,97442345.2978696,0
1746057600000,94172.0,95040.3,94130.43,94782.6,2877.4378,1746071999999,272640356.2656165,353264,1750.92805,165924948.3388107,0
1746072000000,94782.6,95180.0,94714.38,95025.84,1880.34885,1746086399999,178617836.1511623,225192,906.07052,86071326.1175435,0
1746086400000,95025.84,96396.31,94913.04,96180.01,4237.08588,1746100799999,406019531.3927888,477152,2504.92488,240021312.75436687,0
1746100800000,96180.01,97424.02,95769.66,96854.3,7399.49215,1746115199999,714263174.3505102,982427,3499.80115,338093659.6353524,0
1746115200000,96854.31,97367.26,96424.44,96523.26,3200.80242,1746129599999,310001362.56744033,513785,1423.93074,137935994.5820509,0
1746129600000,96523.26,96885.77,96184.19,96489.91,1785.28633,1746143999999,172315353.5457491,373896,840.21774,81109957.4306391,0
1746144000000,96489.9,97233.1,96466.21,97102.32,2134.18118,1746158399999,206858644.78092632,431883,1140.88853,110555097.865335,0
1746158400000,97102.32,97309.78,96350.0,96350.0,2432.89056,1746172799999,235390194.16004512,347651,1119.22965,108326319.7543953,0
1746172800000,96350.01,97100.0,96350.0,96928.97,1860.2708,1746187199999,180012083.6963695,289089,978.24871,94669795.4844124,0
1746187200000,96928.97,97895.68,96650.94,97330.19,5047.18173,1746201599999,490735922.0162007,893008,2705.84713,263139233.1023472,0
1746201600000,97330.19,97783.02,96769.84,96924.23,2332.70775,1746215999999,227061138.6825314,514710,961.16141,93553914.0611553,0
1746216000000,96924.23,97136.0,96561.57,96887.14,1098.51609,1746230399999,106329668.2479845,221922,534.95988,51778456.9569747,0
1746230400000,96887.13,96935.67,96300.02,96337.5,2058.72462,1746244799999,198784328.9424419,206456,723.21385,69854276.7243251,0
1746244800000,96337.5,96593.0,96132.67,96322.68,1508.87428,1746259199999,145379043.828817,186930,658.71544,63465815.5051431,0
1746259200000,96322.68,96421.91,95852.29,95942.02,2622.43769,1746273599999,252005021.02645367,243580,1025.05012,98537310.8040129,0
1746273600000,95942.01,96509.44,95880.65,96418.68,1447.96366,1746287999999,139288786.5967755,181434,690.06838,66399060.599369,0
1746288000000,96418.68,96428.33,95869.68,96354.34,899.94616,1746302399999,86537419.9912564,188230,339.11193,32606276.9511909,0
1746302400000,96354.34,96441.49,95753.01,95856.42,1185.40197,1746316799999,113911544.5794053,174609,493.24518,47408551.8602735,0
1746316800000,95856.42,96304.48,95588.0,95722.23,1523.29654,1746331199999,146089548.9468605,359717,739.78812,70928728.5513138,0
1746331200000,95722.22,96142.86,95692.7,95879.99,1780.05807,1746345599999,170780495.5883457,244271,586.09527,56219983.2573138,0
1746345600000,95879.99,95923.54,95286.78,95423.2,2146.9622,1746359999999,205043536.65758207,276306,807.53538,77139287.7073711,0
1746360000000,95423.19,95690.48,95209.07,95467.6,1981.94879,1746374399999,189233532.39241207,216919,718.93087,68649057.7483782,0
1746374400000,95467.6,95640.98,95239.33,95584.07,863.77274,1746388799999,82442185.0649048,157210,390.34056,37258210.2757586,0
1746388800000,95584.07,95758.08,94151.38,94277.62,2740.34508,1746403199999,259953105.2030536,420303,1142.64466,108378203.3168268,0
1746403200000,94277.61,94808.4,93514.1,94031.47,4140.14024,1746417599999,389989190.9722764,580848,2141.95329,201816026.9521152,0
1746417600000,94031.47,94825.46,94020.66,94761.91,2335.74375,1746431999999,220813256.50561008,272908,1167.41069,110350658.015592,0
1746432000000,94761.91,94798.01,93888.0,94038.18,2541.09717,1746446399999,239838651.6840155,260051,1115.11162,105262160.7835625,0
1746446400000,94038.19,94531.74,93613.66,93770.31,4184.72517,1746460799999,393585089.8274001,752948,2065.15651,194279542.2099516,0
1746460800000,93770.32,94900.0,93759.63,94347.17,2339.27872,1746475199999,220781948.40472648,420351,1037.15047,97903900.8446185,0
1746475200000,94347.16,95199.0,93876.0,94733.68,1710.19684,1746489599999,161991242.7819682,336194,872.86597,82687361.5336804,0
1746489600000,94733.68,94926.99,94012.78,94454.01,1586.4337,1746503999999,149820079.5559689,349717,760.79328,71849682.8040143,0
1746504000000,94454.01,94638.01,94308.63,94400.99,1310.52658,1746518399999,123770950.5181001,189181,608.43838,57463110.4749643,0
1746518400000,94400.98,94400.99,93720.63,93812.54,2666.58253,1746532799999,250948976.43952632,299507,969.69125,91226585.7904189,0
1746532800000,93812.53,94733.38,93377.0,94558.95,3922.63869,1746547199999,368886732.4712828,631429,1732.45911,163042843.6643228,0
1746547200000,94558.94,95157.0,94216.0,94963.5,2336.80706,1746561599999,221402543.7637731,426863,1264.40132,119820318.5073883,0
1746561600000,94963.5,96920.65,94452.75,96834.02,4299.65657,1746575999999,412018481.815017,616263,2170.174,207969942.37060487,0
1746576000000,96834.02,97732.0,96208.1,96506.9,5180.41253,1746590399999,502584639.12197936,597569,2633.22097,255467032.69678912,0
1746590400000,96506.9,97013.53,96310.89,96994.82,2170.95622,1746604799999,209689132.8778613,256385,1062.26136,102642072.502282,0
1746604800000,96994.82,97111.0,96833.33,97047.43,1298.75814,1746619199999,125935567.424571,210972,680.09286,65944379.2972116,0
1746619200000,97047.43,97478.27,96713.14,96923.91,2791.58426,1746633599999,270921709.579636,517210,1407.3865,136599118.4465042,0
1746633600000,96923.91,96961.04,95784.61,96180.01,3605.87038,1746647999999,347713667.8008052,877505,1733.7124,167195976.4688534,0
1746648000000,96180.0,97390.0,96076.92,97030.5,1597.25701,1746662399999,154885407.7876014,389498,800.07062,77582032.9938951,0
1746662400000,97030.5,99222.22,96876.29,99152.79,6410.02899,1746676799999,629851776.3281448,835279,3835.98873,376920877.0604628,0
1746676800000,99152.79,99419.0,98723.25,99252.34,4129.30669,1746691199999,409120147.3423973,410626,1845.68976,182912340.5068567,0
1746691200000,99252.34,99888.0,99209.04,99409.14,3702.67483,1746705599999,368875320.9856716,341232,1768.77846,176199041.1428072,0
1746705600000,99409.15,101525.03,99090.66,100758.08,7963.43171,1746719999999,798001833.0645219,1136481,4413.18555,442426770.0962642,0
1746720000000,100758.08,101707.02,100596.0,101299.99,5099.76086,1746734399999,515951049.8407357,867663,2450.94163,247981791.2285781,0
1746734400000,101300.0,104145.76,101285.71,103261.6,7656.82539,1746748799999,786845703.003543,1399866,4232.64596,434893658.329458,0
1746748800000,103261.61,103268.44,102364.0,102451.04,3733.8534,1746763199999,383681204.2274696,640732,1771.67749,182045166.34036312,0
1746763200000,102451.04,104361.3,102374.03,103628.77,5971.49947,1746777599999,617487240.5604724,577857,3272.60109,338377221.71859807,0
1746777600000,103628.76,103930.0,102421.0,102958.31,8403.08937,1746791999999,866476627.5145112,1193084,4616.91231,476058280.2248689,0
1746792000000,102958.31,103793.66,102411.99,102895.99,5841.22214,1746806399999,602268528.0271364,1201794,3289.55795,339238107.7904288,0
1746806400000,102895.99,103370.54,102315.14,103189.17,2349.89886,1746820799999,241840090.092152,618187,1063.51978,109464844.7296326,0
1746820800000,103189.17,103408.0,102727.25,102971.99,1317.83583,1746835199999,135764757.5597715,175275,510.93519,52643001.5222965,0
1746835200000,102971.99,103265.82,102818.76,103226.24,1788.89448,1746849599999,184316862.03606048,249041,898.98762,92630297.4688246,0
1746849600000,103226.25,104100.0,103034.5,103759.71,2472.72488,1746863999999,256087351.2019676,360934,1423.10708,147413699.9101966,0
1746864000000,103759.71,104079.37,103366.0,103434.94,2876.2662,1746878399999,298211877.4404966,437344,1519.22559,157502119.0499922,0
1746878400000,103434.94,103825.4,103100.0,103138.77,1933.54411,1746892799999,200170553.6153308,267751,975.98717,101068225.5922463,0
1746892800000,103138.76,103619.68,103005.33,103191.35,2330.41287,1746907199999,240734847.1314196,325301,1253.72372,129508604.6312702,0
1746907200000,103191.35,104984.57,103068.87,104809.53,3922.94357,1746921599999,408864787.0771399,587474,2187.2036,227972342.86913472,0
1746921600000,104809.53,104972.0,103466.05,104007.03,3855.57081,1746935999999,401736209.12181515,767833,1884.3585,196344907.1389334,0
1746936000000,104007.03,104400.0,103345.06,103385.47,2952.77072,1746950399999,306578693.6302912,424357,1556.82321,161641077.4549633,0
1746950400000,103385.46,104777.0,103380.95,104652.01,2472.65506,1746964799999,257788398.4243482,336695,1243.29686,129592878.0485499,0
1746964800000,104652.01,104888.0,103775.91,104150.0,4500.51294,1746979199999,469363926.815396,602440,2162.96928,225660253.34225193,0
1746979200000,104150.0,104832.82,103750.0,104420.0,2312.17239,1746993599999,240934842.0031322,496122,1173.17628,122285638.5886017,0
1746993600000,104420.0,104578.62,103569.77,104118.0,1893.44005,1747007999999,196979707.21744272,472729,1051.33165,109378530.5340078,0
1747008000000,104118.0,105086.42,103702.15,104100.13,4046.32885,1747022399999,422221885.9086791,685325,2147.81041,224230500.3651324,0
1747022400000,104100.13,105819.45,103750.0,104467.99,6956.58682,1747036799999,730018983.3617336,874969,3962.92658,416039069.59406304,0
